x_max,x_min,y_max,y_min
127,369,10,408
162,451,109,87
227,252,338,402
34,380,67,96
234,273,297,308
137,424,103,76
93,442,332,317
21,258,108,14
139,295,337,57
177,385,151,407
132,410,69,318
116,296,299,61
143,266,104,324
71,426,333,89
123,431,54,292
156,299,284,325
54,287,68,306
215,253,298,77
147,378,105,319
58,374,334,212
70,450,296,287
213,348,66,291
35,395,336,179
68,330,107,403
111,422,21,307
124,386,63,214
46,257,293,432
138,297,9,86
172,436,251,90
63,443,52,316
117,373,282,146
192,254,295,320
226,432,65,15
187,425,71,434
113,430,301,375
103,387,53,180
31,282,283,138
53,379,70,404
225,259,300,91
130,449,285,321
247,394,55,367
135,390,46,85
50,334,8,315
104,388,223,16
228,339,276,43
136,444,443,273
33,427,224,181
25,249,222,405
214,260,442,84
246,347,444,202
30,466,162,314
118,434,225,17
7,255,445,422
207,263,27,106
224,333,221,172
110,448,441,335
161,280,257,397
105,467,389,135
163,359,28,182
229,283,258,364
29,445,29,210
52,365,259,406
169,364,139,430
160,332,159,204
205,261,368,83
210,342,56,313
150,411,386,18
24,446,286,424
144,293,158,136
212,346,156,194
223,416,385,418
67,276,30,211
216,397,168,169
27,367,160,365
159,298,383,431
101,353,260,394
202,340,387,201
119,265,124,421
230,300,353,200
145,433,193,32
69,376,157,170
170,284,417,262
23,383,113,150
57,288,384,395
206,352,342,379
149,435,161,208
211,301,247,428
66,372,189,199
36,345,413,140
186,401,388,149
65,368,467,369
158,361,190,378
28,251,414,171
222,366,246,396
153,323,466,176
43,264,173,175
204,447,398,400
22,454,33,148
203,389,263,377
231,356,130,152
